code,program,category,dosesPerPatient,active,fullSupply,displayOrder,pricePerPack
LC0132,LC,TBLAB,1,TRUE,TRUE,1,0
LC0133,LC,TBLAB,1,TRUE,TRUE,1,0
LC0134,LC,TBLAB,1,TRUE,TRUE,1,0
LC0135,LC,TBLAB,1,TRUE,TRUE,1,0
LC0136,LC,TBLAB,1,TRUE,TRUE,1,0
LC0137,LC,TBLAB,1,TRUE,TRUE,1,0
LC0138,LC,TBLAB,1,TRUE,TRUE,1,0
LC0139,LC,TBLAB,1,TRUE,TRUE,1,0
LC0140,LC,TBLAB,1,TRUE,TRUE,1,0
LC0141,LC,TBLAB,1,TRUE,TRUE,1,0
LC0142,LC,TBLAB,1,TRUE,TRUE,1,0
LC0143,LC,TBLAB,1,TRUE,TRUE,1,0
LC0144,LC,TBLAB,1,TRUE,TRUE,1,0
LC0145,LC,TBLAB,1,TRUE,TRUE,1,0
LC0146,LC,TBLAB,1,TRUE,TRUE,1,0
LC0147,LC,TBLAB,1,TRUE,TRUE,1,0
LC0148,LC,TBLAB,1,TRUE,TRUE,1,0
LC0149,LC,TBLAB,1,TRUE,TRUE,1,0
LC0150,LC,TBLAB,1,TRUE,TRUE,1,0
LC0151,LC,TBLAB,1,TRUE,TRUE,1,0
LC0152,LC,TBLAB,1,TRUE,TRUE,1,0
LC0153,LC,TBLAB,1,TRUE,TRUE,1,0
LC0154,LC,MLALAB,1,TRUE,TRUE,1,0
LC0155,LC,MLALAB,1,TRUE,TRUE,1,0
LC0156,LC,MLALAB,1,TRUE,TRUE,1,0
LC0157,LC,MLALAB,1,TRUE,TRUE,1,0
LC0158,LC,MLALAB,1,TRUE,TRUE,1,0
LC0159,LC,MLALAB,1,TRUE,TRUE,1,0
LC0160,LC,MLALAB,1,TRUE,TRUE,1,0
LC0161,LC,MLALAB,1,TRUE,TRUE,1,0
LC0162,LC,MLALAB,1,TRUE,TRUE,1,0
LC0163,LC,MLALAB,1,TRUE,TRUE,1,0
LC0164,LC,MLALAB,1,TRUE,TRUE,1,0
LC0165,LC,MLALAB,1,TRUE,TRUE,1,0
LC0166,LC,MLALAB,1,TRUE,TRUE,1,0
LC0167,LC,MLALAB,1,TRUE,TRUE,1,0
LC0168,LC,MLALAB,1,TRUE,TRUE,1,0
LC0169,LC,MLALAB,1,TRUE,TRUE,1,0
LC0170,LC,MLALAB,1,TRUE,TRUE,1,0
LC0171,LC,MLALAB,1,TRUE,TRUE,1,0
LC0172,LC,MLALAB,1,TRUE,TRUE,1,0
LC0173,LC,MLALAB,1,TRUE,TRUE,1,0
LC0174,LC,MLALAB,1,TRUE,TRUE,1,0
LC0175,LC,MLALAB,1,TRUE,TRUE,1,0
LC0176,LC,MLALAB,1,TRUE,TRUE,1,0
LC0177,LC,MLALAB,1,TRUE,TRUE,1,0
LC0178,LC,MLALAB,1,TRUE,TRUE,1,0
LC0179,LC,MLALAB,1,TRUE,TRUE,1,0
LC0180,LC,MLALAB,1,TRUE,TRUE,1,0
LC0181,LC,MLALAB,1,TRUE,TRUE,1,0
LC0182,LC,MLALAB,1,TRUE,TRUE,1,0
LC0183,LC,MLALAB,1,TRUE,TRUE,1,0
LC0184,LC,MLALAB,1,TRUE,TRUE,1,0
LC0185,LC,MLALAB,1,TRUE,TRUE,1,0
LC0186,LC,MLALAB,1,TRUE,TRUE,1,0
LC0187,LC,MLALAB,1,TRUE,TRUE,1,0
LC0188,LC,MLALAB,1,TRUE,TRUE,1,0
LC0189,LC,MLALAB,1,TRUE,TRUE,1,0
LC0190,LC,MLALAB,1,TRUE,TRUE,1,0
LC0191,LC,MLALAB,1,TRUE,TRUE,1,0
LC0192,LC,MLALAB,1,TRUE,TRUE,1,0
LC0193,LC,MLALAB,1,TRUE,TRUE,1,0
LC0194,LC,MLALAB,1,TRUE,TRUE,1,0
LC0195,LC,MLALAB,1,TRUE,TRUE,1,0
LC0196,LC,MLALAB,1,TRUE,TRUE,1,0
LC0197,LC,MLALAB,1,TRUE,TRUE,1,0
LC0198,LC,MLALAB,1,TRUE,TRUE,1,0
LC0199,LC,MLALAB,1,TRUE,TRUE,1,0
LC0200,LC,MLALAB,1,TRUE,TRUE,1,0
LC0201,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0202,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0203,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0204,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0205,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0206,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0207,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0208,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0209,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0210,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0211,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0212,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0213,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0214,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0215,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0216,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0217,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0218,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0219,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0220,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0221,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0222,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0223,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0224,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0225,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0226,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0227,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0228,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0229,LC,HBTLAB,1,TRUE,TRUE,1,0
LC0230,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0231,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0232,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0233,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0234,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0235,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0236,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0237,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0238,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0239,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0240,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0241,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0242,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0243,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0244,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0245,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0246,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0247,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0248,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0249,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0250,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0251,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0252,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0253,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0254,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0255,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0256,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0257,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0258,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0259,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0260,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0261,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0262,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0263,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0264,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0265,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0266,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0267,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0268,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0269,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0270,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0271,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0272,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0273,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0274,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0275,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0276,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0277,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0278,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0279,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0280,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0281,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0282,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0283,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0284,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0285,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0286,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0287,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0288,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0289,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0290,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0291,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0292,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0293,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0294,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0295,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0296,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0297,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0298,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0299,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0300,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0301,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0302,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0303,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0304,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0305,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0306,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0307,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0308,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0309,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0310,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0311,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0312,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0313,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0314,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0315,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0316,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0317,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0318,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0319,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0320,LC,MICRBLAB,1,TRUE,TRUE,1,0
LC0321,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0322,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0323,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0324,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0325,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0326,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0327,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0328,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0329,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0330,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0331,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0332,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0333,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0334,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0335,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0336,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0337,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0338,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0339,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0340,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0341,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0342,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0343,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0344,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0345,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0346,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0347,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0348,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0349,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0350,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0351,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0352,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0353,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0354,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0355,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0356,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0357,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0358,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0359,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0360,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0361,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0362,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0363,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0364,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0365,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0366,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0367,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0368,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0369,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0370,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0371,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0372,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0373,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0374,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0375,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0376,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0377,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0378,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0379,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0380,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0381,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0382,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0383,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0384,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0385,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0386,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0387,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0388,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0389,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0390,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0391,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0392,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0393,LC,BIOCHEMLAB,1,TRUE,TRUE,1,0
LC0394,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0395,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0396,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0397,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0398,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0399,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0400,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0401,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0402,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0403,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0404,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0405,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0406,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0407,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0408,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0409,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0410,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0411,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0412,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0413,LC,EQUIPLAB,1,TRUE,TRUE,1,0
LC0414,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0415,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0416,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0417,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0418,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0419,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0420,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0421,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0422,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0423,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0424,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0425,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0426,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0427,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0428,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0429,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0430,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0431,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0432,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0433,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0434,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0435,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0436,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0437,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0438,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0439,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0440,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0441,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0442,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0443,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0444,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0445,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0446,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0447,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0448,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0449,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0450,LC,HISTLAB,1,TRUE,TRUE,1,0
LC0451,LC,HISTLAB,1,TRUE,TRUE,1,0
HIV0001,HIV,HIV,1,TRUE,TRUE,1,0
HIV0002,HIV,HIV,1,TRUE,TRUE,1,0
HIV0003,HIV,HIV,1,TRUE,TRUE,1,0
HIV0004,HIV,HIV,1,TRUE,TRUE,1,0
HIV0005,HIV,HIV,1,TRUE,TRUE,1,0
HIV0006,HIV,HIV,1,TRUE,TRUE,1,0
HIV0007,HIV,HIV,1,TRUE,TRUE,1,0
HIV0008,HIV,HIV,1,TRUE,TRUE,1,0
HIV0009,HIV,HIV,1,TRUE,TRUE,1,0
HIV0010,HIV,HIV,1,TRUE,TRUE,1,0
HIV0011,HIV,HIV,1,TRUE,TRUE,1,0
TB0001,TB,TB,1,TRUE,TRUE,1,0
TB0002,TB,TB,1,TRUE,TRUE,1,0
TB0003,TB,TB,1,TRUE,TRUE,1,0
TB0004,TB,TB,1,TRUE,TRUE,1,0
TB0005,TB,TB,1,TRUE,TRUE,1,0
TB0006,TB,TB,1,TRUE,TRUE,1,0
TB0007,TB,TB,1,TRUE,TRUE,1,0
TB0008,TB,TB,1,TRUE,TRUE,1,0
TB0009,TB,TB,1,TRUE,TRUE,1,0
TB0010,TB,TB,1,TRUE,TRUE,1,0
TB0011,TB,TB,1,TRUE,TRUE,1,0
TB0012,TB,TB,1,TRUE,TRUE,1,0
TB0013,TB,TB,1,TRUE,TRUE,1,0
TB0014,TB,TB,1,TRUE,TRUE,1,0
TB0015,TB,TB,1,TRUE,TRUE,1,0
MAL0001,MLA,MLA,1,TRUE,TRUE,1,0
MAL0002,MLA,MLA,1,TRUE,TRUE,1,0
MAL0003,MLA,MLA,1,TRUE,TRUE,1,0
MAL0004,MLA,MLA,1,TRUE,TRUE,1,0
MAL0005,MLA,MLA,1,TRUE,TRUE,1,0
MAL0006,MLA,MLA,1,TRUE,TRUE,1,0
MAL0007,MLA,MLA,1,TRUE,TRUE,1,0
MAL0008,MLA,MLA,1,TRUE,TRUE,1,0
MAL0009,MLA,MLA,1,TRUE,TRUE,1,0
MAL0010,MLA,MLA,1,TRUE,TRUE,1,0
MAL0011,MLA,MLA,1,TRUE,TRUE,1,0
MAL0012,MLA,MLA,1,TRUE,TRUE,1,0
MAL0013,MLA,MLA,1,TRUE,TRUE,1,0
MAL0014,MLA,MLA,1,TRUE,TRUE,1,0
MAL0015,MLA,MLA,1,TRUE,TRUE,1,0
MAL0016,MLA,MLA,1,TRUE,TRUE,1,0
MAL0017,MLA,MLA,1,TRUE,TRUE,1,0
MAL0018,MLA,MLA,1,TRUE,TRUE,1,0
